LP001001,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y
LP001301,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
LP001302,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
LP001303,Male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y
LP001304,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
LP001305,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
LP001306,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N
LP001307,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y
LP001308,Male,,,Graduate,No,4758,0,158,480,1,Semiurban,Y
LP001309,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y
LP001310,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
LP001311,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y
LP001312,Male,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y
LP001313,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y
LP001314,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
LP001315,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y
LP001316,Male,Yes,0,Graduate,,5746,0,255,360,,Urban,N
LP001317,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y
LP001318,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
LP001319,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
LP001320,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
LP001321,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
LP001322,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y
LP001323,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
LP001324,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
LP001325,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
LP001326,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
LP001327,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
LP001328,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
LP001329,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
LP001330,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
LP001331,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
LP001332,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
LP001333,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
LP001334,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
LP001335,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y
LP001336,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
LP001337,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
LP001338,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
LP001339,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N
LP001340,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y
LP001341,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
LP001342,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
LP001343,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
LP001344,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
LP001345,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
LP001346,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
LP001347,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
LP001348,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N
LP001349,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
LP001350,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
LP001351,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
LP001352,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
LP001353,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
LP001354,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
LP001355,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
LP001356,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
LP001357,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
LP001358,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
LP001359,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
LP001360,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
LP001361,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
LP001362,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
LP001363,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
LP001364,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N
LP001365,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
LP001366,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
LP001367,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
LP001368,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
LP001369,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
LP001370,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
LP001371,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
LP001372,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
LP001373,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N
LP001374,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
LP001375,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y
LP001376,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
LP001377,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
LP001378,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N
LP001379,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
LP001380,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
LP001381,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
LP001382,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
LP001383,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
LP001384,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y
LP001385,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N
LP001386,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y
LP001387,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
LP001388,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N
LP001389,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y
LP001390,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
LP001391,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
LP001392,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
LP001393,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y
LP001394,,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N
LP001395,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
LP001396,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
LP001397,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y
LP001398,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y
LP001399,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N
LP001400,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
LP001401,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
LP001402,Male,Yes,2,Not Graduate,No,3601,1590,,360,1,Rural,Y
LP001403,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y
LP001404,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
LP001405,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N
LP001406,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y
LP001407,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y
LP001408,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
LP001409,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
LP001410,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
LP001411,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
LP001412,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y
LP001413,Male,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y
LP001414,,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y
LP001415,Male,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y
LP001416,Male,Yes,1,Graduate,,5250,688,160,360,1,Rural,Y
LP001417,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y
LP001418,Female,No,3+,Not Graduate,No,1830,0,,360,0,Urban,N
LP001419,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
LP001420,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N
LP001421,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
LP001423,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
LP001424,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
LP001425,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
LP001426,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
LP001427,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
LP001428,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y
LP001429,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y
LP001430,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
LP001431,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
LP001432,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N
LP001433,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N
LP001434,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
LP001435,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
LP001436,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
LP001437,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
LP001438,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
LP001439,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
LP001440,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP001441,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP001442,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
LP001443,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
LP001444,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
LP001445,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
LP001446,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
LP001447,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
LP001448,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
LP001449,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
LP001450,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
LP001451,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
LP001452,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
LP001453,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
LP001454,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP001455,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP001456,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
LP001457,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
LP001458,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
LP001459,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
LP001460,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
LP001461,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y
LP001462,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
LP001463,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y
LP001464,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
LP001465,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
LP001466,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
LP001467,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N
LP001468,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
LP001469,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N
LP001470,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
LP001471,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
LP001472,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y
LP001473,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
LP001474,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y
LP001475,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
LP001476,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
LP001477,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
LP001478,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
LP001479,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
LP001480,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y
LP001481,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y
LP001482,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y
LP001483,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
LP001484,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
LP001485,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y
LP001486,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
LP001487,Male,Yes,0,Not Graduate,No,3010,3136,,360,0,Urban,N
LP001488,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y
LP001489,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
LP001490,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y
LP001491,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y
LP001492,Male,Yes,0,Graduate,No,2583,2115,120,360,,Urban,Y
LP001493,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
LP001494,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
LP001495,Male,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y
LP001496,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
LP001497,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
LP001498,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
LP001499,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
LP001500,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
LP001501,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
LP001502,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
LP001503,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
LP001504,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N
LP001505,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
LP001506,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
LP001507,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
LP001508,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
LP001509,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
LP001510,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
LP001511,Male,Yes,0,Graduate,,6256,0,160,360,,Urban,Y
LP001512,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N
LP001513,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
LP001514,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N
LP001515,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
LP001516,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N
LP001517,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N
LP001518,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
LP001519,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
LP001520,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
LP001521,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N
LP001522,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
LP001523,Male,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N
LP001524,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
LP001525,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
LP001526,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
LP001527,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
LP001528,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
LP001529,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
LP001530,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
LP001531,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
LP001532,Male,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y
LP001533,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
LP001534,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
LP001535,Female,,,Graduate,No,10047,0,,240,1,Semiurban,Y
LP001536,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
LP001537,Male,Yes,0,Graduate,No,2213,1125,,360,1,Urban,Y
LP001538,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
LP001539,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
LP001540,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y
LP001541,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y
LP001542,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
LP001543,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
LP001544,Male,Yes,0,Graduate,No,7333,8333,175,300,,Rural,Y
LP001545,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y
LP001546,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
LP001547,Male,Yes,0,Graduate,,3539,1376,55,360,1,Rural,N
LP001548,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N
LP001549,Male,No,1,Not Graduate,Yes,2769,1542,190,360,,Semiurban,N
LP001550,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
LP001551,Male,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y
LP001552,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N
LP001553,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
LP001554,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
LP001555,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
LP001556,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
LP001557,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N
LP001558,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
LP001559,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
LP001560,,Yes,0,Graduate,Yes,2083,4083,160,360,,Semiurban,Y
LP001561,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
LP001562,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y
LP001563,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y
LP001564,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
LP001565,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
LP001566,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
LP001567,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
LP001568,Female,Yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,Y
LP001569,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
LP001570,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y
LP001571,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
LP001572,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
LP001573,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y
LP001574,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
LP001575,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y
LP001576,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
LP001577,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
LP001578,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
LP001579,Male,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N
LP001580,Male,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N
LP001581,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
LP001582,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
LP001583,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
LP001584,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
LP001585,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
LP001586,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
LP001587,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
LP001588,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
LP001589,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
LP001590,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
LP001591,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
LP001592,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
LP001593,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
LP001594,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
LP001595,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
LP001596,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
LP001597,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
LP001598,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
LP001599,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
LP001600,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
