LP001001,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y
LP001601,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
LP001602,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
LP001603,Male,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y
LP001604,Male,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y
LP001605,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
LP001606,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
LP001607,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
LP001608,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
LP001609,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
LP001610,Male,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y
LP001611,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
LP001612,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
LP001613,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
LP001614,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
LP001615,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
LP001616,Male,Yes,1,Not Graduate,No,4050,5302,138,360,,Rural,N
LP001617,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
LP001618,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
LP001619,Male,Yes,0,Graduate,No,20833,6667,480,360,,Urban,Y
LP001620,,No,0,Graduate,No,3583,0,96,360,1,Urban,N
LP001621,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
LP001622,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
LP001623,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
LP001624,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
LP001625,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
LP001626,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
LP001627,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
LP001628,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
LP001629,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
LP001630,Male,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
LP001631,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
LP001632,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
LP001633,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
LP001634,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
LP001635,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
LP001636,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y
LP001637,Male,No,0,Graduate,No,4680,2087,,360,1,Semiurban,N
LP001638,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
LP001639,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
LP001640,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y
LP001641,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
LP001642,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
LP001643,Male,Yes,0,Graduate,No,1025,5500,216,360,,Rural,Y
LP001644,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
LP001645,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
LP001646,Male,No,1,Graduate,No,11250,0,196,360,,Semiurban,N
LP001647,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
LP001648,Male,No,0,Not Graduate,,2550,2042,126,360,1,Rural,Y
LP001649,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y
LP001650,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
LP001651,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
LP001652,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
LP001653,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y
LP001654,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
LP001655,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
LP001656,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
LP001657,Female,Yes,0,Not Graduate,No,3017,663,102,360,,Semiurban,Y
LP001658,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
LP001659,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
LP001660,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
LP001661,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
LP001662,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
LP001663,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
LP001664,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
LP001665,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
LP001666,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
LP001667,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
LP001668,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP001669,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP001670,Male,Yes,1,Not Graduate,No,2492,2375,,360,1,Rural,Y
LP001671,Male,Yes,1,Not Graduate,No,2492,2375,,360,1,Rural,Y
LP001672,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
LP001673,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
LP001674,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
LP001675,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
LP001676,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
LP001677,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
LP001678,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
LP001679,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
LP001680,Female,No,0,Graduate,No,2667,1625,84,360,,Urban,Y
LP001681,Female,No,0,Graduate,No,2667,1625,84,360,,Urban,Y
LP001682,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
LP001683,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
LP001684,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
LP001685,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
LP001686,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y
LP001687,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y
LP001688,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
LP001689,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
LP001690,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
LP001691,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
LP001692,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
LP001693,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
LP001694,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
LP001695,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
LP001696,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
LP001697,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
LP001698,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP001699,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP001700,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
LP001701,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
LP001702,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
LP001703,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
LP001704,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
LP001705,Male,Yes,,Graduate,No,5116,1451,165,360,0,Urban,N
LP001706,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
LP001707,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
LP001708,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
LP001709,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
LP001710,,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N
LP001711,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
LP001712,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
LP001713,Male,No,0,Graduate,,3182,2917,161,360,1,Urban,Y
LP001714,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
LP001715,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
LP001716,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
LP001717,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
LP001718,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N
LP001719,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N
LP001720,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
LP001721,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
LP001722,,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
LP001723,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
LP001724,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
LP001725,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
LP001726,,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
LP001727,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
LP001728,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
LP001729,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
LP001730,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N
LP001731,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
LP001732,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
LP001733,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
LP001734,Female,No,3+,Graduate,,416,41667,350,180,,Urban,N
LP001735,Male,Yes,0,Not Graduate,,2894,2792,155,360,1,Rural,Y
LP001736,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
LP001737,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y
LP001738,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
LP001739,Male,Yes,0,Not Graduate,No,2400,3800,,180,1,Urban,N
LP001740,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y
LP001741,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y
LP001742,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
LP001743,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
LP001744,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
LP001745,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y
LP001746,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
LP001747,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
LP001748,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
LP001749,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
LP001750,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
LP001751,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
LP001752,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
LP001753,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
LP001754,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y
LP001755,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
LP001756,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
LP001757,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
LP001758,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N
LP001759,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y
LP001760,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
LP001761,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
LP001762,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
LP001763,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
LP001764,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
LP001765,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
LP001766,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
LP001767,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N
LP001768,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
LP001769,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
LP001770,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
LP001771,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
LP001772,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
LP001773,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
LP001774,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
LP001775,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
LP001776,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
LP001777,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
LP001778,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
LP001779,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
LP001780,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
LP001781,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
LP001782,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
LP001783,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N
LP001784,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
LP001785,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
LP001786,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
LP001787,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
LP001788,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
LP001789,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
LP001790,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
LP001791,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
LP001792,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N
LP001793,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
LP001794,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y
LP001795,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
LP001796,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
LP001797,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N
LP001798,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
LP001799,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
LP001800,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
LP001801,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
LP001802,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
LP001803,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y
LP001804,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N
LP001805,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y
LP001806,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
LP001807,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N
LP001808,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y
LP001809,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
LP001810,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
LP001811,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
LP001812,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y
LP001813,,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N
LP001814,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
LP001815,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
LP001816,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y
LP001817,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y
LP001818,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N
LP001819,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
LP001820,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
LP001821,Male,Yes,2,Not Graduate,No,3601,1590,,360,1,Rural,Y
LP001822,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y
LP001823,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
LP001824,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N
LP001825,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y
LP001826,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y
LP001827,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
LP001828,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
LP001829,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
LP001830,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
LP001831,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y
LP001832,Male,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y
LP001833,,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y
LP001834,Male,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y
LP001835,Male,Yes,1,Graduate,,5250,688,160,360,1,Rural,Y
LP001836,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y
LP001837,Female,No,3+,Not Graduate,No,1830,0,,360,0,Urban,N
LP001838,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
LP001839,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N
LP001840,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N
LP001841,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
LP001842,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
LP001843,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
LP001844,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
LP001845,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
LP001846,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
LP001847,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y
LP001848,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y
LP001849,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
LP001850,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
LP001851,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N
LP001852,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N
LP001853,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
LP001854,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
LP001855,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
LP001856,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
LP001857,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
LP001858,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
LP001859,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP001860,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP001861,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
LP001862,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
LP001863,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
LP001864,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
LP001865,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
LP001866,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
LP001867,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
LP001868,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
LP001869,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
LP001870,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
LP001871,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
LP001872,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
LP001873,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP001874,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP001875,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
LP001876,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
LP001877,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
LP001878,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
LP001879,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
LP001880,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y
LP001881,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
LP001882,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y
LP001883,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
LP001884,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
LP001885,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
LP001886,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N
LP001887,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
LP001888,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N
LP001889,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
LP001890,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
LP001891,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y
LP001892,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
LP001893,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y
LP001894,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
LP001895,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
LP001896,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
LP001897,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
LP001898,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
LP001899,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y
LP001900,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y
